696000,72000000,8.877,93.791219999999996,1.2289859999999999,49.716994,87.233131999999998,9.548387,0.4621307835164834
696000,252000000,12.10,62.518875199999997,1.2199519999999999,33.837015399999999,58.596504199999998,8.9386937999999994,0.4621307835164834
696000,468000000,14.14,48.2788264,1.1242450000000002,23.715035199999999,44.539554200000012,8.791070600000003,0.46963653701174507
696000,648000000,15.79,38.735264400000005,1.1756861000000001,17.9143705,33.233421899999996,9.0241015000000004,0.49553532760472641
696000,756000000,16.19,36.978777700000002,1.1500192,17.305160999999998,31.431851899999998,8.8713028000000005,0.5059583268921094
696000,852000000,16.52,36.328926899999999,1.1025287000000001,15.175469,29.347118399999999,8.9975516000000013,0.52035497758462901
1092000,72000000,10.37,74.806294199999996,0.72639180000000003,39.008136399999998,68.774332399999992,5.9183798000000003,0.47771515910073542
1092000,252000000,15.74,38.366444200000004,0.71264079999999996,18.033452399999998,33.3576038,5.8984971999999996,0.48721919792567009
1092000,468000000,17.58,30.626986100000003,0.71714129999999998,14.014874900000006,25.741118100000001,5.9913040000000013,0.49341096930393424
1092000,648000000,18.07,29.117137,0.71070820000000012,12.849830599999999,24.261095600000001,5.9004796000000006,0.50132453955189804
1092000,756000000,18.71,27.551272400000002,0.70102500000000001,11.714261000000004,22.77897900000001,6.0452778000000009,0.52448965641569467
1092000,852000000,19.03,26.519401000000002,0.70182499999999992,11.856592600000008,22.222118600000009,5.8170305999999998,0.53313416253298185
1326000,72000000,10.70,71.5035405,0.58873500000000001,37.884473999999997,67.105009600000002,4.8675752000000001,0.50305009196617356
1326000,252000000,16.77,33.353493900000004,0.58031030000000006,16.104458100000002,29.209052700000001,4.7023520999999997,0.52115057824222966
1326000,468000000,18.82,26.474576899999999,0.58173510000000006,12.206946799999999,22.659530199999999,4.8997830999999996,0.52132999947340664
1326000,648000000,19.57,24.310160400000004,0.5829430000000001,10.9494358,20.369149100000005,4.8599834000000008,0.52904381684210477
1326000,756000000,19.75,23.6237852,0.57722640000000003,10.5098246,19.875796000000001,4.8467424000000001,0.534639567368422
1326000,852000000,19.89,23.622184999999998,0.58435099999999995,10.200569999999995,19.563692399999994,4.7942099999999996,0.54626492781875591
1632000,72000000,10.91,69.722235800000007,0.51052719999999996,37.902498200000004,65.344071600000007,4.1130675999999999,0.51482554852320694
1632000,252000000,17.46,31.142495200000006,0.47691130000000009,15.201752300000001,27.394572900000004,4.0197270000000014,0.53018384842105282
1632000,468000000,19.54,23.974697900000002,0.47491940000000005,11.2332915,20.346557300000001,3.9319947000000002,0.54274709272918842
1632000,648000000,20.41,21.791056600000001,0.46402800000000005,9.8680318000000007,18.2383992,3.9609860000000001,0.54530070331404612
1632000,756000000,20.57,21.414211399999999,0.47577799999999998,9.6843842000000002,17.8186368,3.9194198000000005,0.54909206993007076
1632000,852000000,20.89,20.782127299999999,0.469503,9.4418539000000017,17.418767199999998,4.0359100999999997,0.55735904529914548
1938000,72000000,11.04,68.788529199999999,0.40974460000000001,37.440118400000003,65.464786400000008,3.3878245999999996,0.52803604855195985
1938000,252000000,17.91,29.537191700000001,0.39180359999999997,14.585885800000003,26.146059100000002,3.3890166000000006,0.54507438993174151
1938000,468000000,20.12,22.259615099999998,0.39611160000000006,10.4147713,19.001330099999997,3.4545740000000009,0.55323215309168428
1938000,648000000,20.98,20.152383400000002,0.40397860000000002,9.6451472000000003,17.200003200000001,3.428874,0.56739527730375405
1938000,756000000,21.13,19.456042,0.39411199999999996,9.1215699999999984,16.5268029,3.6065468999999997,0.56920960059676007
1938000,852000000,21.36,19.232352500000001,0.40237000000000001,8.7703577000000017,15.7417625,3.5015228999999999,0.57856039768339662
2320500,72000000,11.19,68.191320399999995,0.32776240000000001,36.702211200000001,65.340255400000004,2.9783133999999998,0.56649704373673015
2320500,252000000,18.36,28.370539300000001,0.34449600000000002,14.048151000000002,25.572965900000007,2.9599053000000004,0.58401333050487847
2320500,468000000,20.61,21.253603400000003,0.32827899999999999,10.0206088,18.212723999999998,2.9202135999999999,0.59392058421722704
2320500,648000000,21.51,18.860465999999995,0.33355410000000002,8.8929982999999986,16.0583338,2.9458381999999999,0.60340632188294963
2320500,756000000,21.87,18.026176,0.33172079999999998,8.4610702,15.1775199,2.9849462999999998,0.61474135565917665
2320500,852000000,22.12,17.360218,0.331646,8.118366,14.759133599999998,2.9289969999999999,0.62033332232105065
